col_1|col_2|col_3|col_4|col_5|col_6|col_7|col_8|col_9|col_10|col_11|col_12|col_13|col_14|col_15|col_16|col_17|col_18|col_19|col_20|col_21|col_22|col_23|col_24|col_25|col_26|col_27|col_28|col_29|col_30|col_31|col_32|col_33|col_34|col_35|col_36|col_37
4569|1424|3|1730|20|1||看破夢境|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4570|1424|4|1730|20|1||本我自我超我|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4571|1425|1|1731|20|1||美貌非凡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4572|1425|2|1731|20|1||竊不死藥|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4573|1425|3|1731|20|1||朝月奔去|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4574|1425|4|1731|20|1||託身於月|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4575|1426|1|1732|20|1||水的溫度|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4576|1426|2|1732|20|1||水的冰點|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4577|1426|3|1732|20|1||水的沸點|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4578|1426|4|1732|20|1||水的奧秘|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4579|1427|1|1733|20|1||製作溫度計|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4580|1427|2|1733|20|1||酒精與水銀|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4581|1427|3|1733|20|1||體溫的刻度|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4582|1427|4|1733|20|1||沸點與氣壓|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4583|1428|1|1734|20|1||銀河系探究|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4584|1428|2|1734|20|1||紅移的現象|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4585|1428|3|1734|20|1||星系的存在|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4586|1428|4|1734|20|1||宇宙大爆炸|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4587|1429|1|1381|30|3||幻境的真意 ‧ 水|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4588|1429|2|1383|30|3||幻境的真意 ‧ 火|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4589|1429|3|1385|30|3||幻境的真意 ‧ 木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4590|1429|4|1387|30|3||幻境的真意 ‧ 光|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4591|1429|5|1389|30|3||幻境的真意 ‧ 暗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4673|1453|1|1753|30|3||三清尊神 ‧ 水|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4674|1453|2|1754|30|3||三清尊神 ‧ 火|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4675|1453|3|1755|30|3||三清尊神 ‧ 木|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4680|1455|1|461|20|1||醫師新月|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4681|1455|2|451|20|1||名為結晶化的怪病|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4682|1455|3|462|20|1||結晶化的真相|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4683|1455|4|452|20|2||解開心結|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4684|1456|1|335|20|1||跌進花海之中|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4685|1456|2|452|20|1||潛入柏蘭特王國|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4686|1456|3|493|20|1||擊退毛毛蟲|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4687|1456|4|1601|20|2||比司吉與櫻的友誼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4688|1457|1|1323|20|1||精獸部落|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4689|1457|2|1661|20|1||湖中妖怪|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4690|1457|3|591|20|1||來釣魚吧|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4691|1457|4|591|20|2||最大的魚是我的|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4692|1458|1|400|20|1||尋找世間珍味|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4693|1458|2|735|20|1||尚未消逝的憤怒|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4694|1458|3|1214|20|1||與龍騎士們之戰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4695|1458|4|1230|20|2||分甘同味|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4696|1459|1|1525|20|1||懲治壞人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4697|1459|2|1525|20|1||搶零食的大壞蛋|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4698|1459|3|619|20|1||糬兔大怒|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4699|1459|4|1588|20|2||零食歸還|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4700|1460|1|1540|20|1||護送少年的任務|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4701|1460|2|452|20|1||少年潛藏的力量|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4702|1460|3|1696|20|1||決戰機械兵|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4703|1460|4|463|20|2||護送任務完成|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4704|1461|1|400|20|1||異世界任務開始|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4705|1461|2|1271|20|1||闖進豪宅|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4706|1461|3|1268|20|1||追逼四十大盜|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4707|1461|4|1268|20|2||任務逹成！|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4708|1462|1|1552|50|7||為愛的奮戰 地獄級|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@407#0:831#0:839#0:1552#0|
4714|1466|1|1777|10|5||太陽崇拜的中心|0|0|0|0|||0|14||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1777#0|
4742|1478|1|1703|20|1||仙境大逃亡|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4743|1478|2|1705|20|1||呂洞賓登場|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4744|1478|3|1703|20|1||全力衝刺！|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4745|1478|4|1705|20|2||韓湘子的玩心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4746|1479|1|1271|20|1||月下高人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4747|1479|2|409|20|1||幻海的考驗|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4748|1479|3|1443|20|2||上鉤的少年|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4749|1479|4|1442|20|2||成長之路|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4750|1480|1|1702|20|1||妖狐降臨|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4751|1480|2|1706|20|1||荷花池混戰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4752|1480|3|1704|20|1||金蓮鎮壓|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4753|1480|4|1704|20|2||法陣的線索|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4754|1481|1|1663|20|1||闖進異域仙境|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4755|1481|2|1413|20|1||貓咪惹的禍|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4756|1481|3|1413|20|2||桑原與幽助|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4757|1481|4|1703|20|2||鐵拐李之怒|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4758|1482|1|1665|20|1||跌入荷香仙境|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4759|1482|2|1665|20|1||神祕的法陣|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4760|1482|3|1706|20|1||歡喜冤家|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4761|1482|4|1702|20|2||荷花比試|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4762|1483|1|1415|20|1||雪地上的戰役|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4763|1483|2|739|20|1||鬥神雷禪|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4764|1483|3|739|20|1||二人背負的信念|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4765|1483|4|739|20|2||變強的理由|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4766|1484|1|1222|20|1||美型吃貨|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4767|1484|2|1222|20|1||奶嘴小偷|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4768|1484|3|1222|20|1||潛入奶嘴大本營|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4769|1484|4|1667|20|2||來自異世界的小閻王|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4770|1485|1|1559|20|1||陌生人的求助|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4771|1485|2|1559|20|1||契布曼與戶愚呂兄|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4772|1485|3|1559|20|1||虛假的分身|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4773|1485|4|1559|20|2||得不到回饋的拯救|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4774|1486|1|1390|30|3||尋物獵人的成長|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4775|1486|2|1391|30|3||捉妖少女的宿念|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4776|1486|3|1392|30|3||珍獸獵人的自省|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4777|1486|4|1393|30|3||賞金獵人的跨越|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4778|1486|5|1394|30|3||美食獵人的執著|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4814|1499|1|453|20|4||無處不在|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4815|1499|2|706|20|5||遇見魚仙|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4816|1499|3|591|20|4||滄海龍王|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4817|1499|4|851|20|4||克蘇魯傳說|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4818|1500|1|737|20|2||唯一的倖存者|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4819|1500|2|1223|20|2||犬與我|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4820|1500|3|1007|20|2||改變|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4821|1500|4|530|20|3||心的善念|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4822|1501|1|518|20|4||長角的方法|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4823|1501|2|1226|20|4||勉強沒有幸福|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4824|1501|3|1186|20|5||救救精獸|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4825|1501|4|1232|20|5||善良的角|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4826|1502|1|1235|20|4||鐵籠之鳥|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4827|1502|2|1235|20|4||神獸儀式|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4828|1502|3|968|20|4||少女委託人|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4829|1502|4|387|20|5||會過去的|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4830|1503|1|455|20|5||刀上的火腿味|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4831|1503|2|292|20|4||廚藝大比拼|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4832|1503|3|617|20|5||森林的豬肉湯|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4833|1503|4|269|20|4||有關伊薩卡豬|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4864|1510|1|1831|30|3||青鋼龍吟|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4865|1510|2|1832|30|3||朱銃雀鳴|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4866|1510|3|1833|30|3||玄甲武威|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4867|1510|4|1834|30|3||白鎧虎嘯|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4868|1510|5|1835|30|3||饕銅餮息|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4876|1513|1|853|25|7||昔日的歡樂之地|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4877|1513|2|1325|25|7||被破壞的文明|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4878|1513|3|1381|30|8||沾滿鮮血的滑台|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8046#:8048#:546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4879|1514|1|852|25|7||機械族的殘肢|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4880|1514|2|1321|25|7||入侵者的屍骸|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4881|1514|3|1387|30|8||捍衛機城的獸族|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8047#:8050#:546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4882|1515|1|1231|25|7||無法回頭之路|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4883|1515|2|1410|25|7||守護姆姆的意志|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4884|1515|3|1391|30|8||開展的攻防戰|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8048#:8049#:8050#:546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4885|1516|1|1235|25|7||拒絕所有的外來者|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4886|1516|2|1409|25|7||被殺意淹沒的理智|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4887|1516|3|1392|30|8||本能支配的野獸|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8047#:8048#:546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4888|1517|1|1545|25|7||生與殺的迴轉|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4889|1517|2|1490|25|7||情感被時間所磨滅|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4890|1517|3|1651|30|8||遵守約定的心志|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4891|1517|4|1870|40|10||智獸真正的自我|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8046#:8047#:8049#:546#0:547#0:548#0:549#0:550#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4892|1518|1|1342|25|7||神聖的祝願豎琴 |0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4893|1518|2|1195|25|7||柔和樂章的銘傳|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4894|1518|3|1390|30|8||眾生祈許之殿|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8053#:8055#:871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4895|1519|1|1559|25|7||無爭無垢的思想|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4896|1519|2|1193|25|7||萬物共諧和睦|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4897|1519|3|1461|30|8||如星火點燃的惡意|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8051#:8054#:871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4898|1520|1|1344|25|7||以力量為誘餌|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4899|1520|2|1247|25|7||情感所驅使的慾望|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4900|1520|3|1619|30|8||被搧動的自私|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8052#:8053#:8055#:871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4901|1521|1|828|25|7||對峙的同族|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4902|1521|2|1343|25|7||揪動心靈的悲傷|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4903|1521|3|1621|30|8||東之妖精的抉擇|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8055#:8054#:871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4904|1522|1|431|25|7||如哀歌的嘆息|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4905|1522|2|1604|25|7||渴望和平的心|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4906|1522|3|1620|30|8||姆姆之語化成樂章|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4907|1522|4|1869|40|10||再次奏響的妖精之夢|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8051#:8052#:8054#:871#0:872#0:873#0:874#0:875#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4908|1523|1|1181|25|7||瀰漫暖意的機械花園|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4909|1523|2|1383|25|7||建造自由之城|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4910|1523|3|1549|30|8||絡繹不絕的訪客|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8057#:8058#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4911|1524|1|1317|25|7||各族互相扶持|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4912|1524|2|1385|25|7||締造繁盛的光景|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4913|1524|3|1393|30|8||異族的登陸|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8059#:8060#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4914|1525|1|1068|25|7||歪斜的天秤|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4915|1525|2|1214|25|7||入侵者的輾壓|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4916|1525|3|1394|30|8||被逼害者的慟哭|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8056#:8057#:8059#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4917|1526|1|1185|25|7||約定者的寄語|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4918|1526|2|1637|25|7||守護生命之地的手段|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4919|1526|3|1652|30|8||無能為力的炎龍|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8057#:8060#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4920|1527|1|1643|25|7||封閉困絕的世界|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4921|1527|2|1070|25|7||膨脹深固的罪感|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4922|1527|3|1645|30|8||無法終結的痛楚|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4923|1527|4|1868|40|10||獻贈希望與祝福的龍炎|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8056#:8058#:8060#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4934|1531|1|1822|30|3||古人類的穎智 ‧ 水|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
